"353/0001","PREVIEWS #355 ONLY APR",,2.5,,,"DIAMOND PUBLICATIONS"
"353/0002","MARVEL PREVIEWS #355 ONLY APR",,0.65,,,"DIAMOND PUBLICATIONS"
"353/0003","PREVIEWS MARVEL IMAGE PLUS PREVIEWS #355 APR",,3.25,,,"DIAMOND PUBLICATIONS"
"353/0004","CUSTOMER ORDER FORM PREVIEWS #355 APR",,0.3,,,"DIAMOND PUBLICATIONS"
"353/0008","GAME TRADE MAGAZINE #218",,0.75,,,"DIAMOND PUBLICATIONS"
"353/0010","DIAMOND BOOKSHELF #26",,0.15,,,"DIAMOND PUBLICATIONS"
"353/0011","XERXES FALL OF HOUSE OF DARIUS #1 (OF 5) (MR)",,4.4,,,"DARK HORSE"
"353/0012","300 HC",,20.75,,,"DARK HORSE"
"353/0013","BLACK HAMMER AGE OF DOOM #1 MAIN CVR",,2.95,,,"DARK HORSE"
"353/0014","BLACK HAMMER AGE OF DOOM #1 VAR YOUNG CVR",,2.95,,,"DARK HORSE"
"353/0015","BLACK HAMMER TP 01 SECRET ORIGINS",,11.5,,,"DARK HORSE"
"353/0016","BLACK HAMMER TP 02 THE EVENT",,14.5,,,"DARK HORSE"
"353/0017","DOCTOR STAR & KINGDOM LOST TOMORROWS #2",,2.95,,,"DARK HORSE"
"353/0018","DOCTOR STAR & KINGDOM LOST TOMORROWS #2 VAR JONES CVR",,2.95,,,"DARK HORSE"
"353/0019","ALIENS DUST TO DUST #1 (OF 4) MAIN CVR (MR)",,2.95,,,"DARK HORSE"
"353/0020","ALIENS DUST TO DUST #1 (OF 4) VAR D ANDA CVR (MR)",,2.95,,,"DARK HORSE"
"353/0024","NEIL GAIMAN FORBIDDEN BRIDES SLAVES DREAD DESIRE HC",,12.5,,,"DARK HORSE"
"353/0025","NEIL GAIMAN HOW TO TALK TO GIRLS AT PARTIES HC",,10.75,,,"DARK HORSE"
"353/0026","NEIL GAIMAN TROLL BRIDGE HC",,10.75,,,"DARK HORSE"
"353/0028","NEIL GAIMAN AMERICAN GODS MY AINSEL #2 MAIN CVR",,2.95,,,"DARK HORSE"
"353/0029","NEIL GAIMAN AMERICAN GODS MY AINSEL #2 VAR DAVID MACK CVR",,2.95,,,"DARK HORSE"
"353/0030","NEIL GAIMAN AMERICAN GODS HC 01 SHADOWS",,15.99,,,"DARK HORSE"
"353/0031","DAVE MCKEAN SHORT FILMS HC","OUR PRICE",16.67,"REDUCED FROM",22.99,"DARK HORSE"
"353/0032","BLACK DOG DREAMS OF PAUL NASH TP",,18.25,,,"DARK HORSE"
"353/0033","DAVE MCKEAN CAGES TP 2ND ED",,20.75,,,"DARK HORSE"
"353/0034","PICTURES THAT TICK TP 01",,18.25,,,"DARK HORSE"
"353/0035","PICTURES THAT TICK TP 02",,20.75,,,"DARK HORSE"
"353/0036","HELLBOY COMPLETE SHORT STORIES TP 01","OUR PRICE",16.67,"REDUCED FROM",22.99,"DARK HORSE"
"353/0037","HELLBOY OMNIBUS TP 02 STRANGE PLACES","OUR PRICE",16.67,"REDUCED FROM",22.99,"DARK HORSE"
